ID,Pred_well_being_index
195469,0.04118707821697813
191997,0.05239350038677611
478248,0.02671637158737427
330585,0.08473872168652681
335460,0.13106570295050246
155842,0.11310775049783092
912619,0.09810226794702512
762789,0.10035036126528521
265062,0.10161684686329231
110767,0.10717696100094418
606899,0.09770683065834203
775295,0.03707710995182659
226101,0.06671817428882695
721055,0.04901050652012828
269364,0.04427858428674935
511883,0.06979336662161129
407143,0.04140214715294494
876109,0.06524927755129906
981900,0.09161585611224794
960591,0.1295497333499148
706501,0.06339946544648296
936173,0.14516561494008445
711769,0.13617494856007017
162350,0.10179436928364011
518976,0.1008958119560072
796614,0.040382977227858746
392258,0.067274026387652
467717,0.05728316326949487
153303,0.05014247318891092
815515,0.030877241445910864
197407,0.041684729520740975
148274,0.11415976463558308
532670,0.10383285026911995
718470,0.04890408013560932
300716,0.0458471542111646
369088,0.09717966934915627
655586,0.12194282449511593
648775,0.09977904221246607
465904,0.11580342386275341
684742,0.04808184031603647
800067,0.09200880621459455
472511,0.032258993853808295
697509,0.021575253819870993
837699,0.10415380656888784
939467,0.025972990148497035
851611,0.09973530772889876
832188,0.055132226994931796
592053,0.11672430155821736
503226,0.06747803617377178
961044,0.12880168119641733
445828,0.07882626720099795
105822,0.1170196188992689
820881,0.07672465618235899
583215,0.10160053396554661
779090,0.09704610876420933
800968,0.22250838763685787
128891,0.24178645767061488
601119,0.24194255230603148
320602,0.2377275851686292
404910,0.2404371766297414
146645,0.2293889747639555
974401,0.2510022288182011
417235,0.24194245529444758
958966,0.10559638613791544
541795,0.20451677942338817
580027,0.10508531325029931
217361,0.26169007847122827
459880,0.09361032165933907
308024,0.06793179419132706
191594,0.094481057835699
887585,0.08878859873604367
745133,0.11070619913873192
480765,0.06549894003637216
780320,0.11663532543287766
913008,0.07554497622994774
251067,0.07972957651434275
340157,0.04845203482444963
460935,0.055713090247099605
951484,0.055016747809962956
237421,0.1536301748035403
833037,0.13417609242044393
386629,0.1568772125364256
890210,0.17102283360529974
108609,0.17281454568279608
808707,0.07794328632301312
597891,0.23061403839115824
714398,0.24487202094507587
686480,0.1603171124821646
327837,0.1174120863605975
831448,0.19795772049099553
166461,0.22973674523354046
385998,0.06146407201386712
435654,0.050431168454860786
484874,0.060175171918912924
852152,0.061255056364677596
731708,0.046273935289459306
129371,0.06527583276997126
526095,0.06749703656209582
465269,0.03422316683845415
214395,0.09415347889335884
252191,0.07179054775614295
315905,0.09803050233841297
536828,0.12340948042045566
840483,0.13607424379830624
405771,0.08455596526979628
478507,0.09047492557262701
165475,0.08446173546301253
669714,0.09366119116030684
526465,0.1221484401816391
885120,0.09378728284349229
186866,0.13635977649053782
820991,0.05841322502314349
764533,0.06707694786396375
250361,0.06885070849151657
851731,0.04672400750858756
692983,0.16793045852860602
482584,0.14877411578192673
722402,0.17942767048512245
706835,0.1330528648587201
679240,0.0624229944807968
608367,0.10806311307900546
415408,0.05823883824281306
772899,0.05195798464550561
172474,0.12211082453936012
882947,0.1204602215496115
909834,0.08308617174554796
564627,0.08425961965992743
366276,0.11720501035553939
711543,0.12299413739933628
557497,0.08145847280036446
294608,0.07903795308120817
893733,0.2237029524352295
142232,0.09466523668827974
516045,0.23488650459492233
376717,0.2388847567563373
238621,0.08037623239419033
216060,0.09482111295460818
301500,0.12052301021521329
824591,0.08773899329869224
294051,0.07904821807657852
907177,0.08202169764681892
235883,0.0974002195310753
326108,0.15346404599300884
137133,0.06175929170558511
348512,0.11306927704923454
950838,0.047218683506765856
979130,0.04159485405914463
277787,0.18677892450257977
145079,0.1022102207650592
763028,0.21503231081592294
713369,0.19127920304626891
453734,0.04516851741456835
134584,0.04821803291708983
562480,0.059669682463697596
691472,0.06057180705569144
916001,0.20571151355206846
313921,0.21328852451428507
428137,0.19969601294885295
889634,0.20534393306229887
210771,0.1037335953454852
327753,0.08989508641248652
756031,0.10549230525543926
220615,0.1053690573152328
76638,0.11940479546857494
334672,0.10297532965696367
557904,0.0971287200651117
989473,0.09433835980200649
968986,0.15697478602399628
655383,0.2039561156785844
933888,0.17959637661004024
172195,0.21152850823208552
304836,0.11299513374287477
280279,0.11470639155515823
955386,0.10291823420501077
167993,0.0702604706677534
695090,0.07109912172492824
708164,0.13886955542667356
565134,0.04894620248839683
342600,0.11312226601083632
667058,0.19831158640419902
962390,0.21095506047422313
955451,0.18464444012032522
355062,0.20128310368364713
992736,0.10891271286544775
922578,0.12098391314410425
980465,0.12649897300177498
882750,0.12554929040695983
169072,0.21191504834109023
771872,0.21733701456657084
164610,0.20619725162147542
138348,0.2378970722575318
463994,0.09088248891314786
201083,0.1084907700901141
232743,0.07385393393262513
846452,0.06901700367136517
387723,0.04439700388149986
906982,0.1185874145216814
418240,0.05561986551577436
639459,0.037697476654210006
649470,0.050693647743384924
409322,0.06410043178943331
571138,0.07179446997448873
842936,0.05525269032250635
174299,0.0827321807329663
691625,0.04706598248535823
361536,0.09434785119407604
631582,0.10731606457859182
522442,0.047336478290713496
463940,0.06583777331093592
259842,0.05260639519614249
509766,0.0643978720580505
444250,0.019511842899031157
845315,0.008091798410617773
901334,0.03112609348280282
187073,0.023004304739253384
574063,0.0928002068854056
331900,0.0861986614242741
579819,0.11224733134024892
918161,0.057474297027866966
879781,0.040671281666436146
167163,0.1065926825348652
710706,0.0712573348858818
589813,0.02720244446438093
13606,0.10864993949484744
606406,0.10206180086395895
956765,0.05746500007722849
907299,0.09446350194351351
563280,0.1114871026650781
821004,0.14415238772498487
558338,0.14473418391858478
951740,0.14654614195146953
665210,0.10963219938013062
119166,0.09668958527747873
100916,0.12288109737845213
336487,0.14572234484777458
578847,0.20181443810123673
230946,0.08999577843176759
325902,0.2167353337942451
283228,0.17598447149351765
503376,0.06118814956693733
416635,0.10145692337653918
651816,0.12438547427087421
365842,0.10395490968135473
110272,0.0963375436156062
550277,0.08248942555083275
392243,0.09674841282714652
280355,0.10806411344584976
799853,0.14895804722513625
900156,0.10175085363360757
804732,0.11875449471672773
993804,0.13836224404852399
618030,0.09806517460481798
619764,0.10749644774295614
902898,0.05714296010151879
608817,0.05665299997310257
568010,0.01358532779761279
630280,0.0540302663297149
510484,0.02785945243435381
529825,0.07070279528173885
421839,0.09102617294907536
510523,0.10106918512643627
154952,0.06060716691662942
120089,0.0987872816005771
728426,0.06268009339109284
918015,0.07693543772700104
654174,0.05487403849844007
431373,0.04934844797070775
783646,0.22062866550382748
128080,0.09117082098242987
426389,0.20762819492981316
238437,0.23318696969112668
624542,0.22871623866235277
710332,0.2360487323230512
806701,0.22715717007583372
212160,0.2650386560187953
666220,0.08876314591823826
888280,0.11366597995801665
487804,0.0979268798423148
941486,0.12087658479124469
876535,0.04196443824340575
753436,0.0727994456405792
410659,0.07744135365476548
979829,0.10166283845748798
606157,0.03861627084971744
431693,0.05394039683619422
281772,0.02286147235755888
858831,0.018453598776138128
229495,0.07572290088676659
797490,0.04315077708096838
680940,0.05785946660162192
993908,0.0612356266471971
905696,0.08095936695826646
111669,0.10225769061254734
545367,0.11236312112722094
941817,0.12208848993452909
499121,0.10078900676400565
702975,0.09005298650691376
224871,0.10433556813656295
887661,0.15623592152227275
626961,0.09881414194135997
919535,0.09101039230526538
144760,0.18326399588766012
877265,0.19413274961508717
635818,0.006032458245309735
333086,0.051827848862554364
359036,0.024926793005747336
701279,0.06799651341715879
511362,0.09377676310429006
407666,0.12932343927303594
119769,0.07213066312026109
906708,0.095343858044543
225493,0.09741680670046796
368471,0.09912784016426765
568370,0.08517289953102752
833993,0.10370633593670858
627957,0.07009114458790153
483615,0.05519230381597878
549329,0.07445977063647323
779656,0.08359868522553647
175597,0.06607738275410134
873195,0.10027947102088228
665965,0.07241652432758783
366645,0.09213659624274442
918220,0.041069051606823566
683809,0.13811631794337587
370091,0.08876612019503233
934113,0.06876870838071672
530754,0.10011379129624684
136082,0.07200144425511494
604611,0.04740611089521694
162330,0.05834234382169643
683844,0.11318960689602728
491376,0.0819576405521762
986949,0.10716863373297404
673381,0.0810173009219304
973535,0.06489359903214215
337202,0.058685461007052006
973128,0.027438947026894846
325850,0.10679017332497127
284772,0.11109695226189181
472248,0.0933550043381878
114920,0.08212224959372412
485086,0.07327103916785724
541966,0.017991162855258994
572629,0.04160678233467067
273249,0.05276086236465799
526331,0.04749799032730783
566579,0.06199369859899846
473544,0.08023034758913726
137341,0.05692377252536807
649979,0.10870972659537884
652643,0.08919769076403991
325449,0.07935464226925351
583929,0.1001806522136091
371149,0.08451308758895826
825682,0.2193470831706797
170388,0.22094769871062014
439276,0.22651516813211686
566381,0.24019880169335403
634058,0.15664449193742241
251236,0.14364755660877643
246959,0.1696816768493119
325891,0.1856401604208734
370746,0.05818170334150058
156637,0.06009228802228343
940018,0.0436187077080377
996324,0.01938188392067769
212979,0.12458668631645833
210538,0.09993747666618123
881904,0.1268649798420029
389587,0.0975378922413209
17112,0.10423456862746507
583782,0.10053372710646671
823832,0.006035696517453656
872042,0.10238818072370662
